2/2/04,1135.26,1310235136
2/3/04,1136.03,1166618752
2/4/04,1126.52,1444373632
2/5/04,1128.59,1298295552
2/6/04,1142.76,1187642112
2/9/04,1139.81,1011289088
2/10/04,1145.54,1074584832
2/11/04,1157.76,1412235008
2/12/04,1152.11,1123046144
2/13/04,1145.81,1075376256
2/17/04,1156.99,1108632704
2/18/04,1151.82,1075504128
2/19/04,1147.06,1289602944
2/20/04,1144.11,1212153856
2/23/04,1140.99,1210609664
2/24/04,1139.09,1285189376
2/25/04,1143.67,1063963712
2/26/04,1144.91,1083968768
2/27/04,1144.94,1237430144
3/1/04,1155.96,1124882560
3/2/04,1149.1,1159018496
3/3/04,1151.04,1031822016
3/4/04,1154.88,949440832
3/5/04,1156.87,1191689472
3/8/04,1147.21,1020542336
3/9/04,1140.58,1234606208
3/10/04,1123.89,1348877312
3/11/04,1106.78,1498937344
3/12/04,1120.57,1127595008
3/15/04,1104.49,1177515776
3/16/04,1110.7,1167256960
3/17/04,1123.75,1064137472
3/18/04,1122.32,1072977024
3/19/04,1109.78,1209535616
3/22/04,1095.4,1191076096
3/23/04,1093.95,1173820160
3/24/04,1091.33,1208973568
3/25/04,1109.19,1221582464
3/26/04,1108.06,1044718656
3/29/04,1122.47,1079378688
3/30/04,1127,970929600
3/31/04,1126.21,1164109568
4/1/04,1132.17,1190641152
4/2/04,1141.81,1371885440
4/5/04,1150.57,1069924480
4/6/04,1148.16,1026677504
4/7/04,1140.53,1094943360
4/8/04,1139.32,954062208
4/12/04,1145.2,789760256
4/13/04,1129.44,1029716672
4/14/04,1128.17,1158202496
4/15/04,1128.84,1255241856
4/16/04,1134.61,1165444096
4/19/04,1135.82,917781888
4/20/04,1118.15,1152417280
4/21/04,1124.09,1345816448
4/22/04,1139.93,1448860928
4/23/04,1140.6,1169262464
4/26/04,1135.53,985041984
4/27/04,1138.11,1153662464
4/28/04,1122.41,1264376448
4/29/04,1113.89,1450321024
4/30/04,1107.3,1289635840
5/3/04,1117.49,1237229568
5/4/04,1119.55,1216912640
5/5/04,1121.53,1080396032
5/6/04,1113.99,1144997120
5/7/04,1098.7,1197894912
5/10/04,1087.12,1402402560
5/11/04,1095.45,1169992704
5/12/04,1097.28,1309652608
5/13/04,1096.44,1099801728
5/14/04,1095.7,1019909248
5/17/04,1084.1,1091998720
5/18/04,1091.49,989508032
5/19/04,1088.68,1216209664
5/20/04,1089.19,953947968
5/21/04,1093.56,1016203072
5/24/04,1095.41,982775104
5/25/04,1113.05,1210448000
5/26/04,1114.94,1094762496
5/27/04,1121.28,1145584384
5/28/04,1120.68,900930560
6/1/04,1121.2,952882880
6/2/04,1124.99,993302528
6/3/04,1116.64,944587072
6/4/04,1122.5,904714176
6/7/04,1140.42,955727104
6/8/04,1142.18,957822912
6/9/04,1131.33,946635328
6/10/04,1136.47,864628928
6/14/04,1125.29,847874176
6/15/04,1132.01,1084855936
6/16/04,1133.56,868142400
6/17/04,1132.05,979811456
6/18/04,1135.02,1280913152
6/21/04,1130.3,898844800
6/22/04,1134.41,1118845952
6/23/04,1144.06,1157855360
6/24/04,1140.65,1090784128
6/25/04,1134.43,1438360960
6/28/04,1133.35,1058764224
6/29/04,1136.2,1080003840
6/30/04,1140.84,1129130240
7/1/04,1128.94,1210488704
7/2/04,1125.38,836943744
7/6/04,1116.21,1145696640
7/7/04,1118.33,1116699136
7/8/04,1109.11,1149740544
7/9/04,1112.81,961757632
7/12/04,1114.35,900420800
7/13/04,1115.14,924563264
7/14/04,1111.47,1274837120
7/15/04,1106.69,1100742912
7/16/04,1101.39,1216957824
7/19/04,1100.9,1078716032
7/20/04,1108.67,1147968256
7/21/04,1093.88,1316353408
7/22/04,1096.84,1286707072
7/23/04,1086.2,1076174208
7/26/04,1084.07,1115277568
7/27/04,1094.83,1255762176
7/28/04,1095.42,1221169280
7/29/04,1100.43,1168862592
7/30/04,1101.72,1037056256
8/2/04,1106.62,946656448
8/3/04,1099.69,998749504
8/4/04,1098.63,1033251328
8/5/04,1080.7,1053377408
8/6/04,1063.97,1164824704
8/9/04,1065.22,814079936
8/10/04,1079.04,932860544
8/11/04,1075.79,1120122368
8/12/04,1063.23,1155376256
8/13/04,1064.8,945266880
8/16/04,1079.34,938975616
8/17/04,1081.71,994248064
8/18/04,1095.17,1038879744
8/19/04,1091.23,951602688
8/20/04,1098.35,904834048
8/23/04,1095.68,764597376
8/24/04,1096.19,826451840
8/25/04,1104.96,905689088
8/26/04,1105.09,773451136
8/27/04,1107.77,643982400
8/30/04,1099.15,635679104
8/31/04,1104.24,916586432
9/1/04,1105.91,973192128
9/2/04,1118.31,939268672
9/3/04,1113.63,870068608
9/7/04,1121.3,1019685824
9/8/04,1116.27,1095956096
9/9/04,1118.38,1165909760
9/10/04,1123.92,1154874624
9/13/04,1125.82,1166622080
9/14/04,1128.33,1078026624
9/15/04,1120.37,1145723392
9/16/04,1123.5,899974144
9/17/04,1128.55,1336218880
9/20/04,1122.2,1051067392
9/21/04,1129.3,1128959104
9/22/04,1113.56,1219256576
9/23/04,1108.36,1121390848
9/24/04,1110.11,1087504256
9/27/04,1103.52,1042158016
9/28/04,1110.06,1175454592
9/29/04,1114.8,1178063488
9/30/04,1114.58,1497258112
10/1/04,1131.5,1376504064
10/4/04,1135.17,1319372416
10/5/04,1134.48,1186372736
10/6/04,1142.05,1177227648
10/7/04,1130.65,1183280512
10/8/04,1122.14,1107244800
10/11/04,1124.39,757224768
10/12/04,1121.84,1108425856
10/13/04,1113.65,1313799168
10/14/04,1103.29,1237584512
10/15/04,1108.2,1427104768
10/18/04,1114.02,1145612800
10/19/04,1103.23,1447726848
10/20/04,1103.66,1405024384
10/21/04,1106.49,1458368256
10/22/04,1095.74,1265997312
10/25/04,1094.81,1137514752
10/26/04,1111.09,1441937536
10/27/04,1125.4,1442912256
10/28/04,1127.44,1344055808
10/29/04,1130.2,1293254400
11/1/04,1130.51,1231388544
11/2/04,1130.54,1419292672
11/3/04,1143.2,1502389376
11/4/04,1161.67,1488656128
11/5/04,1166.17,1479131776
11/8/04,1164.89,1127313664
11/9/04,1164.08,1209800832
11/10/04,1162.91,1316058496
11/11/04,1173.48,1155550336
11/12/04,1184.17,1340598272
11/15/04,1183.81,1194347904
11/16/04,1175.43,1090065024
11/17/04,1181.94,1430202880
11/18/04,1183.55,1249211776
11/19/04,1170.34,1302248320
11/22/04,1177.24,1169217280
11/23/04,1176.94,1177296384
11/24/04,1181.76,941173632
11/26/04,1182.65,397280128
11/29/04,1178.57,1119621120
11/30/04,1173.82,1303798272
12/1/04,1191.37,1479115264
12/2/04,1190.33,1440066944
12/3/04,1191.17,1410637952
12/6/04,1190.25,1141242368
12/7/04,1177.07,1331091328
12/8/04,1182.81,1207269760
12/9/04,1189.24,1439089024
12/10/04,1188,1206769408
12/13/04,1198.68,1346823680
12/14/04,1203.38,1462049408
12/15/04,1205.72,1495435904
12/16/04,1203.21,1623362560
12/17/04,1194.22,2168919552
12/20/04,1194.65,1274530560
12/21/04,1205.45,1304714752
12/22/04,1209.57,1246818944
12/23/04,1210.13,855147584
12/27/04,1204.92,808523200
12/28/04,1213.54,834313408
12/29/04,1213.45,800424000
12/30/04,1213.55,707210368
12/31/04,1211.92,679093056
1/3/05,1202.08,1332210048
1/4/05,1188.05,1552645760
1/5/05,1183.74,1428364928
1/6/05,1187.89,1331003776
1/7/05,1186.19,1273960064
1/10/05,1190.25,1213694336
1/11/05,1182.99,1314530176
1/12/05,1187.7,1426778496
1/13/05,1177.45,1348414976
1/14/05,1184.52,1176222336
1/18/05,1195.98,1382757760
1/19/05,1184.63,1323256064
1/20/05,1175.41,1449265280
1/21/05,1167.87,1400090368
1/24/05,1163.75,1302378496
1/25/05,1168.41,1351991296
1/26/05,1174.07,1401963776
1/27/05,1174.55,1426887936
1/28/05,1171.36,1540276608
1/31/05,1181.27,1420126976
2/1/05,1189.41,1421076736
2/2/05,1193.19,1370936320
2/3/05,1189.89,1314845568
2/4/05,1203.03,1366097792
2/7/05,1201.72,1101892480
2/8/05,1202.3,1224138624
2/9/05,1191.99,1259688320
2/10/05,1197.01,1235231104
2/11/05,1205.3,1329709952
2/14/05,1206.14,1071631552
2/15/05,1210.12,1296391552
2/16/05,1210.34,1271919104
2/17/05,1200.75,1309461760
2/18/05,1201.59,1318351616
2/22/05,1184.16,1460212608
2/23/05,1190.8,1287149952
2/24/05,1200.2,1290938240
2/25/05,1211.37,1199078272
2/28/05,1203.6,1499813504
3/1/05,1210.41,1360114816
3/2/05,1210.08,1277046528
3/3/05,1210.47,1286984064
3/4/05,1222.12,1294254720
3/7/05,1225.31,1263689216
3/8/05,1219.43,1234586112
3/9/05,1207.01,1405725056
3/10/05,1209.25,1250443392
3/11/05,1200.08,1212479104
3/14/05,1206.83,1179851136
3/15/05,1197.75,1220543744
3/16/05,1188.07,1371389440
3/17/05,1190.21,1276628992
3/18/05,1189.65,2241536768
3/21/05,1183.78,1192582656
3/22/05,1171.71,1435704704
3/23/05,1172.53,1497113216
3/24/05,1171.42,1116610176
3/28/05,1174.28,1102991616
3/29/05,1165.36,1434307712
3/30/05,1181.41,1384231040
3/31/05,1180.59,1395937536
4/1/05,1172.92,1464622592
4/4/05,1176.12,1394443264
4/5/05,1181.39,1259813376
4/6/05,1184.07,1228572672
4/7/05,1191.14,1285856768
4/8/05,1181.2,1065551616
4/11/05,1181.21,1002874560
4/12/05,1187.76,1359661440
4/13/05,1173.79,1360011136
4/14/05,1162.05,1598540544
4/15/05,1142.62,1951671808
4/18/05,1145.98,1491833216
4/19/05,1152.78,1479657088
4/20/05,1137.5,1627984768
4/21/05,1159.95,1576988032
4/22/05,1152.12,1405792896
4/25/05,1162.1,1177273984
4/26/05,1151.74,1261130624
4/27/05,1156.38,1367301888
4/28/05,1143.22,1423042432
4/29/05,1156.85,1595727104
5/2/05,1162.16,1239892992
5/3/05,1161.17,1474946176
5/4/05,1175.65,1506196992
5/5/05,1172.63,1286023424
5/6/05,1171.35,1141575296
5/9/05,1178.84,1157724416
5/10/05,1166.22,1211852544
5/11/05,1171.11,1213358720
5/12/05,1159.36,1311763584
5/13/05,1154.05,1459636224
5/16/05,1165.69,1145815808
5/17/05,1173.8,1268904576
5/18/05,1185.56,1526236416
5/19/05,1191.08,1165238016
5/20/05,1189.28,1105894912
5/23/05,1193.86,1096788992
5/24/05,1194.07,1112991872
5/25/05,1190.01,1083299584
5/26/05,1197.62,1083744384
5/27/05,1198.78,821338048
5/31/05,1191.5,1246986240
6/1/05,1202.27,1154630528
6/2/05,1204.29,1159880832
6/3/05,1196.02,1062490816
6/6/05,1197.51,935571008
6/7/05,1197.26,1184759552
6/8/05,1194.67,1086115712
6/9/05,1200.93,1194489216
6/10/05,1198.11,1046279296
6/13/05,1200.82,1021374336
6/14/05,1203.91,1056202880
6/15/05,1206.58,1150761344
6/16/05,1210.96,1145206784
6/17/05,1216.96,1717442688
6/20/05,1216.1,1007352320
6/21/05,1213.61,1095108480
6/22/05,1213.88,1111463168
6/23/05,1200.73,1397213312
6/24/05,1191.57,1623143808
6/27/05,1190.69,1097767296
6/28/05,1201.57,1105845760
6/29/05,1199.85,1127354368
6/30/05,1191.33,1418320000
7/1/05,1194.44,1019218048
7/5/05,1204.99,1129362816
7/6/05,1194.94,1217364224
7/7/05,1197.87,1296454400
7/8/05,1211.86,1188141440
7/11/05,1219.44,1146468608
7/12/05,1222.21,1188026624
7/13/05,1223.29,1110831232
7/14/05,1226.5,1347912320
7/15/05,1227.92,1164307200
7/18/05,1221.13,977703872
7/19/05,1229.35,1324184576
7/20/05,1235.2,1412872192
7/21/05,1227.04,1412402048
7/22/05,1233.68,1141688192
7/25/05,1229.03,1054803584
7/26/05,1231.16,1199339648
7/27/05,1236.79,1211184000
7/28/05,1243.72,1179351040
7/29/05,1234.18,1118531840
8/1/05,1235.35,1046121920
8/2/05,1244.12,1265560704
8/3/05,1245.04,1255644672
8/4/05,1235.86,1169616896
8/5/05,1226.42,1117619840
8/8/05,1223.13,1037943872
8/9/05,1231.38,1092149504
8/10/05,1229.13,1312080128
8/11/05,1237.81,1149537024
8/12/05,1230.39,1165864576
8/15/05,1233.87,946172736
8/16/05,1219.34,1099034368
8/17/05,1220.24,1145808640
8/18/05,1219.02,1040945024
8/19/05,1219.71,990882624
8/22/05,1221.73,942456896
8/23/05,1217.57,1002890496
8/24/05,1209.59,1190234752
8/25/05,1212.4,932132928
8/26/05,1205.1,915256448
8/29/05,1212.28,933592896
8/30/05,1208.41,1131433600
8/31/05,1220.33,1397745536
9/1/05,1221.59,1357155072
9/2/05,1218.02,975556864
9/6/05,1233.39,1087979520
9/7/05,1236.36,1163961600
9/8/05,1231.67,1224166912
9/9/05,1241.48,1215275648
9/12/05,1240.56,1249371904
9/13/05,1231.2,1278492544
9/14/05,1227.16,1208679808
9/15/05,1227.73,1234468096
9/16/05,1237.91,2424487680
9/19/05,1231.02,1211224192
9/20/05,1221.34,1351559040
9/21/05,1210.2,1452930304
9/22/05,1214.62,1374017024
9/23/05,1215.29,1245660800
9/26/05,1215.63,1225258496
9/27/05,1215.66,1181024512
9/28/05,1216.89,1274659712
9/29/05,1227.68,1297961600
9/30/05,1228.81,1221459072
10/3/05,1226.7,1260490496
10/4/05,1214.47,1536411008
10/5/05,1196.39,1511122560
10/6/05,1191.49,1633787136
10/7/05,1195.9,1217366528
10/10/05,1187.33,1308230656
10/11/05,1184.87,1350030592
10/12/05,1177.68,1511695488
10/13/05,1176.84,1403612288
10/14/05,1186.57,1263004928
10/17/05,1190.1,1146975488
10/18/05,1178.14,1295642112
10/19/05,1195.76,1604523776
10/20/05,1177.8,1557352576
10/21/05,1179.59,1585291008
10/24/05,1199.38,1304580608
10/25/05,1196.54,1325766528
10/26/05,1191.38,1460242176
10/27/05,1178.9,1327645568
10/28/05,1198.41,1490456192
10/31/05,1207.01,1603363968
11/1/05,1202.76,1518071168
11/2/05,1214.76,1711292032
11/3/05,1219.94,1703798400
11/4/05,1220.14,1253363456
11/7/05,1222.81,1379179008
11/8/05,1218.59,1145893120
11/9/05,1220.65,1224958080
11/10/05,1230.96,1449130240
11/11/05,1234.72,1024365248
11/14/05,1233.76,1074421248
11/15/05,1229.01,1318507904
11/16/05,1231.21,1274243968
11/17/05,1242.8,1348633600
11/18/05,1248.27,1592481280
11/21/05,1254.85,1227532544
11/22/05,1261.23,1382208000
11/23/05,1265.61,1177138688
11/25/05,1268.25,466539328
11/28/05,1257.46,1165178112
11/29/05,1257.48,1337174016
11/30/05,1249.48,1407916544
12/1/05,1264.67,1495709824
12/2/05,1265.08,1163507456
12/5/05,1262.09,1248159872
12/6/05,1263.7,1265914496
12/7/05,1257.37,1236777600
12/8/05,1255.84,1330491392
12/9/05,1259.37,1131954560
12/12/05,1260.43,1102328064
12/13/05,1267.43,1432521216
12/14/05,1272.74,1334287744
12/15/05,1270.94,1269633408
12/16/05,1267.32,2028336896
12/19/05,1259.92,1348819456
12/20/05,1259.62,1211689216
12/21/05,1262.79,1159580288
12/22/05,1268.12,1060674304
12/23/05,1268.66,683380800
12/27/05,1256.54,859384640
12/28/05,1258.17,793248192
12/29/05,1254.42,765446720
12/30/05,1248.29,864655168
1/3/06,1268.8,1499765632
1/4/06,1273.46,1441446144
1/5/06,1273.48,1412413952
1/6/06,1285.45,1523095424
1/9/06,1290.15,1310386944
1/10/06,1289.69,1376552576
1/11/06,1294.18,1423781632
1/12/06,1286.06,1356548480
1/13/06,1287.61,1340075648
1/17/06,1282.93,1285842944
1/18/06,1277.93,1497695104
1/19/06,1285.04,1562946176
1/20/06,1261.49,1814203520
1/23/06,1263.82,1489123200
1/24/06,1266.86,1790557824
1/25/06,1264.68,1846179840
1/26/06,1273.83,1954085632
1/27/06,1283.72,1865399040
1/30/06,1285.2,1582982016
1/31/06,1280.08,1870533376
2/1/06,1282.46,1799084544
2/2/06,1270.84,1728194816
2/3/06,1264.03,1736930048
2/6/06,1265.02,1402369024
2/7/06,1254.78,1640392832
2/8/06,1265.65,1685294464
2/9/06,1263.78,1654287744
2/10/06,1266.99,1482610688
2/13/06,1262.86,1181821056
2/14/06,1275.53,1567124992
2/15/06,1280,1562718848
2/16/06,1289.38,1509607296
2/17/06,1287.24,1533955328
2/21/06,1283.03,1342078976
2/22/06,1292.67,1545437056
2/23/06,1287.79,1412882688
2/24/06,1289.43,1195747072
2/27/06,1294.12,1308112896
2/28/06,1280.66,1698687232
3/1/06,1291.24,1639065856
3/2/06,1289.14,1669569920
3/3/06,1287.23,1719352192
3/6/06,1278.26,1568312320
3/7/06,1275.88,1477081984
3/8/06,1278.47,1596542208
3/9/06,1272.23,1434043136
3/10/06,1281.58,1395571840
3/13/06,1284.13,1311119232
3/14/06,1297.48,1386994176
3/15/06,1303.02,1605309312
3/16/06,1305.33,1719596288
3/17/06,1307.25,2043665408
3/20/06,1305.08,1351873024
3/21/06,1297.23,1635687168
3/22/06,1305.04,1503684352
3/23/06,1301.67,1418438528
3/24/06,1302.95,1392789376
3/27/06,1301.61,1286238592
3/28/06,1293.23,1475092736
3/29/06,1302.89,1645525888
3/30/06,1300.25,1492838016
3/31/06,1294.83,1454770816
4/3/06,1297.81,1534002048
4/4/06,1305.93,1471913728
4/5/06,1311.56,1567875840
4/6/06,1309.04,1512238592
4/7/06,1295.5,1405824768
4/10/06,1296.6,1265297280
4/11/06,1286.57,1535131008
4/12/06,1288.12,1237766400
4/13/06,1289.12,1158771712
4/17/06,1285.33,1222443264
4/18/06,1307.65,1765909376
4/19/06,1309.93,1613775104
4/20/06,1311.46,1733538560
4/21/06,1311.28,1802720128
4/24/06,1308.11,1445496448
4/25/06,1301.74,1670773248
4/26/06,1305.41,1635965568
4/27/06,1309.72,2029641088
4/28/06,1310.61,2061429760
5/1/06,1305.19,1612972160
5/2/06,1313.21,1565089664
5/3/06,1307.85,1664264448
5/4/06,1312.25,1560253440
5/5/06,1325.76,1554463872
5/8/06,1324.66,1467416448
5/9/06,1325.14,1469779840
5/10/06,1322.85,1490166784
5/11/06,1305.92,1737906816
5/12/06,1291.24,1681305984
5/15/06,1294.5,1575865600
5/16/06,1292.08,1550514432
5/17/06,1270.32,1919180544
5/18/06,1261.81,1656374016
5/19/06,1267.03,2106434304
5/22/06,1262.07,1738738560
5/23/06,1256.58,1723477248
5/24/06,1258.57,1975359616
5/25/06,1272.88,1539391104
5/26/06,1280.16,1164525056
5/30/06,1259.84,1378810240
5/31/06,1270.09,1815750656
6/1/06,1285.71,1583768320
6/2/06,1288.22,1439117056
6/5/06,1265.29,1332189056
6/6/06,1263.85,1712350208
6/7/06,1256.15,1640068352
6/8/06,1257.93,2277760512
6/9/06,1252.3,1385776896
6/12/06,1236.4,1442514688
6/13/06,1223.69,2019828864
6/14/06,1230.04,1785010432
6/15/06,1256.16,1788560256
6/16/06,1251.54,1976364416
6/19/06,1240.14,1370292992
6/20/06,1240.12,1323395968
6/21/06,1252.2,1504163968
6/22/06,1245.6,1351414656
6/23/06,1244.5,1288192000
6/26/06,1250.56,1131730304
6/27/06,1239.2,1422811136
6/28/06,1246,1324597888
6/29/06,1272.87,1666507136
6/30/06,1270.2,1852939008
7/3/06,1280.19,593521408
7/5/06,1270.91,1233683712
7/6/06,1274.08,1205185792
7/7/06,1265.48,1368599168
7/10/06,1267.34,1200037120
7/11/06,1272.52,1597151616
7/12/06,1258.6,1468276480
7/13/06,1242.29,1711626752
7/14/06,1236.2,1539426816
7/17/06,1234.49,1306030976
7/18/06,1236.86,1618984704
7/19/06,1259.81,1968649088
7/20/06,1249.13,1740022784
7/21/06,1240.29,2085158144
7/24/06,1260.91,1504895232
7/25/06,1268.88,1598928256
7/26/06,1268.4,1728339840
7/27/06,1263.2,1689513088
7/28/06,1278.55,1503012992
7/31/06,1276.66,1403689088
8/1/06,1270.92,1229571456
8/2/06,1278.55,1353561600
8/3/06,1280.27,1438048256
8/4/06,1279.36,1374762752
8/7/06,1275.77,1075668736
8/8/06,1271.48,1276492800
8/9/06,1265.95,1435443712
8/10/06,1271.81,1212325760
8/11/06,1266.74,1038507904
8/14/06,1268.21,1147214336
8/15/06,1285.58,1249347200
8/16/06,1295.43,1368112128
8/17/06,1297.48,1322695296
8/18/06,1302.3,1238601984
8/21/06,1297.52,917141376
8/22/06,1298.82,1023846016
8/23/06,1292.99,942668800
8/24/06,1296.06,982140032
8/25/06,1295.09,853711808
8/28/06,1301.78,939677312
8/29/06,1304.28,1131615104
8/30/06,1304.27,1053645568
8/31/06,1303.82,1120542848
9/1/06,1311.01,909032256
9/5/06,1313.25,1098626944
9/6/06,1300.26,1174665216
9/7/06,1294.02,1232157824
9/8/06,1298.92,1046530944
9/11/06,1299.54,1292083200
9/12/06,1313.11,1474171776
9/13/06,1318.07,1339198080
9/14/06,1316.28,1206065920
9/15/06,1319.87,1948372352
9/18/06,1321.18,1222844544
9/19/06,1318.31,1266167040
9/20/06,1325.18,1432167424
9/21/06,1318.03,1379812224
9/22/06,1314.78,1170811904
9/25/06,1326.37,1422412928
9/26/06,1336.34,1421375744
9/27/06,1336.59,1435301888
9/28/06,1339.15,1215184128
9/29/06,1335.85,1113685632
10/2/06,1331.32,1098301184
10/3/06,1334.11,1346932992
10/4/06,1350.22,1492514816
10/5/06,1353.22,1397613696
10/6/06,1349.58,1297337600
10/9/06,1350.66,1005190400
10/10/06,1353.42,1257026048
10/11/06,1349.95,1345382144
10/12/06,1362.83,1342545152
10/13/06,1365.62,1243149824
10/16/06,1369.05,1138673792
10/17/06,1364.05,1234749312
10/18/06,1365.96,1400344320
10/19/06,1366.96,1394563840
10/20/06,1368.6,1438499328
10/23/06,1377.02,1285922176
10/24/06,1377.38,1360477568
10/25/06,1382.22,1479662848
10/26/06,1389.08,1350804352
10/27/06,1377.34,1306355200
10/30/06,1377.93,1182751104
10/31/06,1377.94,1367867776
11/1/06,1367.81,1347562496
11/2/06,1367.34,1258603520
11/3/06,1364.3,1152141056
11/6/06,1379.78,1164038144
11/7/06,1382.84,1262121472
11/8/06,1385.72,1367120256
11/9/06,1378.33,1489525632
11/10/06,1380.9,1116918272
11/13/06,1384.42,1074022528
11/14/06,1393.22,1292483072
11/15/06,1396.57,1318461440
11/16/06,1399.76,1237158272
11/17/06,1401.2,1313299328
11/20/06,1400.5,1160660864
11/21/06,1402.81,1154100736
11/22/06,1406.09,1020549888
11/24/06,1400.95,391538912
11/27/06,1381.9,1240709632
11/28/06,1386.72,1269492736
11/29/06,1399.48,1239902976
11/30/06,1400.63,1799825792
12/1/06,1396.71,1289008000
12/4/06,1409.12,1174553856
12/5/06,1414.76,1225565056
12/6/06,1412.9,1233943040
12/7/06,1407.29,1225742208
12/8/06,1409.84,1134638208
12/11/06,1413.04,1071381760
12/12/06,1411.56,1254876928
12/13/06,1413.21,1158988800
12/14/06,1425.49,1274622080
12/15/06,1427.09,1858692352
12/18/06,1422.48,1231796992
12/19/06,1425.55,1265174656
12/20/06,1423.53,1068286400
12/21/06,1418.3,1070676800
12/22/06,1410.76,794850176
12/26/06,1416.9,600731328
12/27/06,1426.84,752994240
12/28/06,1424.73,671264768
12/29/06,1418.3,794505408
1/3/07,1416.6,1642567296
1/4/07,1418.34,1418678144
1/5/07,1409.71,1351708544
1/8/07,1412.84,1251463168
1/9/07,1412.11,1403445760
1/10/07,1414.85,1319674880
1/11/07,1423.82,1365307392
1/12/07,1430.73,1307537280
1/16/07,1431.9,1270654592
1/17/07,1430.62,1344215808
1/18/07,1426.37,1385858048
1/19/07,1430.5,1406259584
1/22/07,1422.95,1246799488
1/23/07,1427.99,1306478208
1/24/07,1440.13,1326638848
1/25/07,1423.9,1435520896
1/26/07,1422.18,1243369728
1/29/07,1420.62,1240652032
1/30/07,1428.82,1211123712
1/31/07,1438.24,1394423424
2/1/07,1445.94,1379069440
2/2/07,1448.39,1127393024
2/5/07,1446.99,1090996992
2/6/07,1448,1173260160
2/7/07,1450.02,1180239488
2/8/07,1448.31,1185290240
2/9/07,1438.06,1237817344
2/12/07,1433.37,967554560
2/13/07,1444.26,1092172544
2/14/07,1455.3,1163870464
2/15/07,1456.81,1051634368
2/16/07,1455.54,1172628992
2/20/07,1459.68,1039060032
2/21/07,1457.63,1106153088
2/22/07,1456.38,1139687936
2/23/07,1451.19,1138823680
2/26/07,1449.37,1227472000
2/27/07,1399.04,1928518272
2/28/07,1406.82,1822529408
3/1/07,1403.17,1833591424
3/2/07,1387.17,1522206080
3/5/07,1374.12,1456561152
3/6/07,1395.41,1439346176
3/7/07,1391.97,1328965888
3/8/07,1401.89,1290832896
