2009-01-02,902.98999,934.72998,899.349976,931.799988,4048270000,931.799988,-0.20322
2009-01-05,929.169983,936.630005,919.530029,927.450012,5413910000,927.450012,-0.203218935
2009-01-06,931.169983,943.849976,927.280029,934.700012,5392620000,934.700012,0.338173709
2009-01-07,927.450012,927.450012,902.369995,906.650024,4704940000,906.650024,-1.323257088
2009-01-08,905.72998,910,896.809998,909.72998,4991550000,909.72998,0.147282967
2009-01-09,909.909973,911.929993,888.309998,890.349976,4716500000,890.349976,-0.935175572
2009-01-12,890.400024,890.400024,864.320007,870.26001,4725050000,870.26001,-0.991172395
2009-01-13,869.789978,877.02002,862.02002,871.789978,5567460000,871.789978,0.076284474
2009-01-14,867.280029,867.280029,836.929993,842.619995,5407880000,842.619995,-1.478011158
2009-01-15,841.98999,851.590027,817.039978,843.73999,7807350400,843.73999,0.057687294
2009-01-16,844.450012,858.130005,830.659973,850.119995,6786040000,850.119995,0.327159753
2009-01-20,849.640015,849.640015,804.469971,805.219971,6375230000,805.219971,-2.356569331
2009-01-21,806.77002,841.719971,804.299988,840.23999,6467830000,840.23999,1.848880962
2009-01-22,839.73999,839.73999,811.289978,827.5,5843830000,827.5,-0.663534486
2009-01-23,822.159973,838.609985,806.070007,831.950012,5832160000,831.950012,0.232922989
2009-01-26,832.5,852.530029,827.690002,836.570007,6039940000,836.570007,0.24050577
2009-01-27,837.299988,850.450012,835.400024,845.710022,5353260000,845.710022,0.471918714
2009-01-28,845.72998,877.859985,845.72998,874.090027,6199180000,874.090027,1.433468796
2009-01-29,868.890015,868.890015,844.150024,845.140015,5067060000,845.140015,-1.462750033
2009-01-30,845.690002,851.659973,821.669983,825.880005,5350580000,825.880005,-1.001171308
2009-02-02,823.090027,830.780029,812.869995,825.440002,5673270000,825.440002,-0.023144016
2009-02-03,825.690002,842.599976,821.97998,838.51001,5886310000,838.51001,0.682273993
2009-02-04,837.77002,851.849976,829.179993,832.22998,6420450000,832.22998,-0.326489488
2009-02-05,831.75,850.549988,819.909973,845.849976,6624030000,845.849976,0.704998469
2009-02-06,846.090027,870.75,845.419983,868.599976,6484100000,868.599976,1.15264717
2009-02-09,868.23999,875.01001,861.650024,869.890015,5574370000,869.890015,0.064453281
2009-02-10,866.869995,868.049988,822.98999,827.159973,6770169600,827.159973,-2.187483547
2009-02-11,827.409973,838.219971,822.299988,833.73999,5926460000,833.73999,0.344112239
2009-02-12,829.909973,835.47998,808.059998,835.190002,6476460000,835.190002,0.075465403
2009-02-13,833.950012,839.429993,825.210022,826.840027,5296650000,826.840027,-0.436379429
2009-02-17,818.609985,818.609985,789.169983,789.169983,5907820000,789.169983,-2.025093449
2009-02-18,791.059998,796.169983,780.429993,788.419983,5740710000,788.419983,-0.041293478
2009-02-19,787.909973,797.580017,777.030029,778.940002,5746940000,778.940002,-0.525361587
2009-02-20,775.869995,778.690002,754.25,770.049988,8210590400,770.049988,-0.498508892
2009-02-23,773.25,777.849976,742.369995,743.330017,6509300000,743.330017,-1.533724768
2009-02-24,744.690002,775.48999,744.690002,773.140015,7234489600,773.140015,1.707648066
2009-02-25,770.640015,780.119995,752.890015,764.900024,7483640000,764.900024,-0.465347685
2009-02-26,765.76001,779.419983,751.75,752.830017,7599969600,752.830017,-0.69077475
2009-02-27,749.929993,751.27002,734.52002,735.090027,8926480000,735.090027,-1.035639635
2009-03-02,729.570007,729.570007,699.700012,700.820007,7868289600,700.820007,-2.073403913
2009-03-03,704.440002,711.669983,692.299988,696.330017,7583230400,696.330017,-0.279137467
2009-03-04,698.599976,724.119995,698.599976,712.869995,7673620000,712.869995,1.019521856
2009-03-05,708.27002,708.27002,677.929993,682.549988,7507249600,682.549988,-1.88758721
2009-03-06,684.039978,699.090027,666.789978,683.380005,7331830400,683.380005,0.052780428
2009-03-09,680.76001,695.27002,672.880005,676.530029,7277320000,676.530029,-0.437518933
2009-03-10,679.280029,719.599976,679.280029,719.599976,8618329600,719.599976,2.680406189
2009-03-11,719.590027,731.919983,713.849976,721.359985,7287809600,721.359985,0.106090745
2009-03-12,720.890015,752.630005,714.76001,750.73999,7326630400,750.73999,1.73375026
2009-03-13,751.969971,758.289978,742.460022,756.549988,6787089600,756.549988,0.334807848
2009-03-16,758.840027,774.530029,753.369995,753.890015,7883540000,753.890015,-0.152963744
2009-03-17,753.880005,778.119995,749.929993,778.119995,6156800000,778.119995,1.373858405
2009-03-18,776.01001,803.039978,765.640015,794.349976,9098449600,794.349976,0.896531143
2009-03-19,797.919983,803.23999,781.820007,784.039978,9033870400,784.039978,-0.567367894
2009-03-20,784.580017,788.909973,766.200012,768.539978,7643720000,768.539978,-0.867174421
2009-03-23,772.309998,823.369995,772.309998,822.919983,7715769600,822.919983,2.969114484
2009-03-24,820.599976,823.650024,805.47998,806.119995,6767980000,806.119995,-0.895791492
2009-03-25,806.809998,826.780029,791.369995,813.880005,7687180000,813.880005,0.416068555
2009-03-26,814.059998,832.97998,814.059998,832.859985,6992960000,832.859985,1.00116177
2009-03-27,828.679993,828.679993,813.429993,815.940002,5600210000,815.940002,-0.891377155
2009-03-30,809.070007,809.070007,779.809998,787.530029,5912660000,787.530029,-1.539110254
2009-03-31,790.880005,810.47998,790.880005,797.869995,6089100000,797.869995,0.566501045
2009-04-01,793.590027,813.619995,783.320007,811.080017,6034140000,811.080017,0.713156846
2009-04-02,814.530029,845.609985,814.530029,834.380005,7542809600,834.380005,1.230018656
2009-04-03,835.130005,842.5,826.700012,842.5,5855640000,842.5,0.420602139
2009-04-06,839.75,839.75,822.789978,835.47998,6210000000,835.47998,-0.363386187
2009-04-07,834.119995,834.119995,814.530029,815.549988,5155580000,815.549988,-1.0485462
2009-04-08,816.76001,828.419983,814.840027,825.159973,5938460000,825.159973,0.508756731
2009-04-09,829.289978,856.909973,829.289978,856.559998,7600710400,856.559998,1.621963567
2009-04-13,855.330017,864.309998,845.349976,858.72998,6434890000,858.72998,0.109883661
2009-04-14,856.880005,856.880005,840.25,841.5,7569840000,841.5,-0.880250495
2009-04-15,839.440002,852.929993,835.580017,852.059998,6241100000,852.059998,0.541605648
2009-04-16,854.539978,870.349976,847.039978,865.299988,6598670000,865.299988,0.66965209
2009-04-17,865.179993,875.630005,860.869995,869.599976,7352009600,869.599976,0.21528214
2009-04-20,868.27002,868.27002,832.390015,832.390015,6973960000,832.390015,-1.899265714
2009-04-21,831.25,850.090027,826.830017,850.080017,7436489600,850.080017,0.913294529
2009-04-22,847.26001,861.780029,840.570007,843.549988,7327860000,843.549988,-0.334898367
2009-04-23,844.619995,852.869995,835.450012,851.919983,6563100000,851.919983,0.428798178
2009-04-24,853.909973,871.799988,853.909973,866.22998,7114440000,866.22998,0.723440511
2009-04-27,862.820007,868.830017,854.650024,857.51001,5613460000,857.51001,-0.439401207
2009-04-28,854.47998,864.47998,847.119995,855.159973,6328000000,855.159973,-0.119183351
2009-04-29,856.849976,882.059998,856.849976,873.640015,6101620000,873.640015,0.928515275
2009-04-30,876.590027,888.700012,868.51001,872.809998,6862540000,872.809998,-0.041280521
2009-05-01,872.73999,880.47998,866.099976,877.52002,5312170000,877.52002,0.233732094
2009-05-04,879.210022,907.849976,879.210022,907.23999,7038840000,907.23999,1.446515175
2009-05-05,906.099976,907.700012,897.340027,903.799988,6882860000,903.799988,-0.16498539
2009-05-06,903.950012,920.280029,903.950012,919.530029,8555040000,919.530029,0.749358529
2009-05-07,919.580017,929.580017,901.359985,907.390015,9120100000,907.390015,-0.577192058
2009-05-08,909.030029,930.169983,909.030029,929.22998,8163280000,929.22998,1.032921717
2009-05-11,922.98999,922.98999,908.679993,909.23999,6150600000,909.23999,-0.944468459
2009-05-12,910.52002,915.570007,896.460022,908.349976,6871750400,908.349976,-0.042531947
2009-05-13,905.400024,905.400024,882.799988,883.919983,7091820000,883.919983,-1.184025684
2009-05-14,884.23999,898.359985,882.52002,893.070007,6134870000,893.070007,0.447255198
2009-05-15,892.76001,896.969971,878.940002,882.880005,5439720000,882.880005,-0.498382294
2009-05-18,886.070007,910,886.070007,909.710022,5702150000,909.710022,1.300129797
2009-05-19,909.669983,916.390015,905.219971,908.130005,6616270000,908.130005,-0.075495404
2009-05-20,908.619995,924.599976,901.369995,903.469971,8205060000,903.469971,-0.223430287
2009-05-21,900.419983,900.419983,879.609985,888.330017,6019840000,888.330017,-0.733938499
2009-05-22,888.679993,896.650024,883.75,887,5155320000,887,-0.06507175
2009-05-26,887,911.76001,881.460022,910.330017,5667050000,910.330017,1.127524346
2009-05-27,909.950012,913.840027,891.869995,893.059998,5698800000,893.059998,-0.831822643
2009-05-28,892.960022,909.450012,887.599976,906.830017,5738980000,906.830017,0.664525043
2009-05-29,907.02002,920.02002,903.559998,919.140015,6050420000,919.140015,0.585578636
2009-06-01,923.26001,947.77002,923.26001,942.869995,6370440000,942.869995,1.107014174
2009-06-02,942.869995,949.380005,938.460022,944.73999,5987340000,944.73999,0.086048366
2009-06-03,942.51001,942.51001,923.849976,931.76001,5323770000,931.76001,-0.600823192
2009-06-04,932.48999,942.469971,929.320007,942.460022,5352890000,942.460022,0.49588699
2009-06-05,945.669983,951.690002,934.130005,940.090027,5277910000,940.090027,-0.109349156
2009-06-08,938.119995,946.330017,926.440002,939.140015,4483430000,939.140015,-0.043910005
2009-06-09,940.349976,946.919983,936.150024,942.429993,4439950000,942.429993,0.151875374
2009-06-10,942.72998,949.77002,927.969971,939.150024,5379420000,939.150024,-0.151412522
2009-06-11,939.039978,956.22998,939.039978,944.890015,5500840000,944.890015,0.264628573
2009-06-12,943.440002,946.299988,935.659973,946.210022,4528120000,946.210022,0.0606284
2009-06-15,942.450012,942.450012,919.650024,923.719971,4697880000,923.719971,-1.044721041
2009-06-16,925.599976,928,911.599976,911.969971,4951200000,911.969971,-0.555979497
2009-06-17,911.890015,918.440002,903.780029,910.710022,5523650000,910.710022,-0.060042244
2009-06-18,910.859985,921.929993,907.940002,918.369995,4684010000,918.369995,0.363757017
2009-06-19,919.960022,927.090027,915.799988,921.22998,5713390000,921.22998,0.135037695
2009-06-22,918.130005,918.130005,893.039978,893.039978,4903940000,893.039978,-1.349716193
2009-06-23,893.460022,898.690002,888.859985,895.099976,5071020000,895.099976,0.100064445
2009-06-24,896.309998,910.849976,896.309998,900.940002,4636720000,900.940002,0.282432467
2009-06-25,899.450012,921.419983,896.27002,920.26001,4911240000,920.26001,0.921467997
2009-06-26,918.840027,922,913.030029,918.900024,6076660000,918.900024,-0.064228725
2009-06-29,919.859985,927.98999,916.179993,927.22998,4211760000,927.22998,0.39192023
2009-06-30,927.150024,930.01001,912.859985,919.320007,4627570000,919.320007,-0.372075347
2009-07-01,920.820007,931.919983,920.820007,923.330017,3919400000,923.330017,0.189024279
2009-07-02,921.23999,921.23999,896.419983,896.419983,3931000000,896.419983,-1.284542522
2009-07-06,894.27002,898.719971,886.359985,898.719971,4712580000,898.719971,0.111286325
2009-07-07,898.599976,898.599976,879.929993,881.030029,4673300000,881.030029,-0.863368137
2009-07-08,881.900024,886.799988,869.320007,879.559998,5721780000,879.559998,-0.072524153
2009-07-09,881.280029,887.859985,878.450012,882.679993,4347170000,882.679993,0.153781328
2009-07-10,880.030029,883.570007,872.809998,879.130005,3912080000,879.130005,-0.175017997
2009-07-13,879.570007,901.049988,875.320007,901.049988,4499440000,901.049988,1.06957823
2009-07-14,900.77002,905.840027,896.5,905.840027,4149030000,905.840027,0.230262203
2009-07-15,910.150024,933.950012,910.150024,932.679993,5238830000,932.679993,1.268115352
2009-07-16,930.169983,943.960022,927.450012,940.73999,4898640000,940.73999,0.373694511
2009-07-17,940.559998,941.890015,934.650024,940.380005,5141380000,940.380005,-0.016621959
2009-07-20,942.070007,951.619995,940.98999,951.130005,4853150000,951.130005,0.493649616
2009-07-21,951.969971,956.530029,943.219971,954.580017,5309300000,954.580017,0.157245624
2009-07-22,953.400024,959.830017,947.75,954.070007,4634100000,954.070007,-0.023209549
2009-07-23,954.070007,979.419983,953.27002,976.289978,5761650000,976.289978,0.999858794
2009-07-24,972.159973,979.789978,965.950012,979.26001,4458300000,979.26001,0.131918847
2009-07-27,978.630005,982.48999,972.289978,982.179993,4631290000,982.179993,0.129306371
2009-07-28,981.47998,982.349976,969.349976,979.619995,5490350000,979.619995,-0.113344239
2009-07-29,977.659973,977.76001,968.650024,975.150024,5178770000,975.150024,-0.198620513
2009-07-30,976.01001,996.679993,976.01001,986.75,6035180000,986.75,0.513569928
2009-07-31,986.799988,993.179993,982.849976,987.47998,5139070000,987.47998,0.032116451
2009-08-03,990.219971,1003.609985,990.219971,1002.630005,5603440000,1002.630005,0.661239772
2009-08-04,1001.409973,1007.119995,996.679993,1005.650024,5713700000,1005.650024,0.130617101
2009-08-05,1005.409973,1006.640015,994.309998,1002.719971,7242120000,1002.719971,-0.126720351
2009-08-06,1004.059998,1008,992.48999,997.080017,6753380000,997.080017,-0.244965237
2009-08-07,999.830017,1018,999.830017,1010.47998,6827089600,1010.47998,0.579770111
2009-08-10,1008.890015,1010.119995,1000.98999,1007.099976,5406080000,1007.099976,-0.145512792
2009-08-11,1005.77002,1005.77002,992.400024,994.349976,5773160000,994.349976,-0.553331803
2009-08-12,994,1012.780029,993.359985,1005.809998,5498170000,1005.809998,0.497668071
2009-08-13,1005.859985,1013.140015,1000.820007,1012.72998,5250660000,1012.72998,0.297771835
2009-08-14,1012.22998,1012.599976,994.599976,1004.090027,4940750000,1004.090027,-0.372101313
2009-08-17,998.179993,998.179993,978.51001,979.72998,4088570000,979.72998,-1.066625574
2009-08-18,980.619995,991.200012,980.619995,989.669983,4198970000,989.669983,0.43840004
2009-08-19,986.880005,999.609985,980.619995,996.460022,4257000000,996.460022,0.29694813
2009-08-20,996.409973,1008.919983,996.390015,1007.369995,4893160000,1007.369995,0.472913156
2009-08-21,1009.059998,1027.589966,1009.059998,1026.130005,5885550000,1026.130005,0.801337593
2009-08-24,1026.589966,1035.819946,1022.47998,1025.569946,6302450000,1025.569946,-0.023710147
2009-08-25,1026.630005,1037.75,1026.209961,1028,5768740000,1028,0.102782916
2009-08-26,1027.349976,1032.469971,1021.570007,1028.119995,5080060000,1028.119995,0.005069078
2009-08-27,1027.810059,1033.329956,1016.200012,1030.97998,5785880000,1030.97998,0.120642661
2009-08-28,1031.619995,1039.469971,1023.130005,1028.930054,5785780000,1028.930054,-0.086437935
2009-08-31,1025.209961,1025.209961,1014.619995,1020.619995,5004560000,1020.619995,-0.352178035
2009-09-01,1019.52002,1028.449951,996.280029,998.039978,6862360000,998.039978,-0.97161344
2009-09-02,996.070007,1000.340027,991.969971,994.75,5842730000,994.75,-0.143399014
2009-09-03,996.119995,1003.429993,992.25,1003.23999,4624280000,1003.23999,0.369088736
2009-09-04,1003.840027,1016.47998,1001.650024,1016.400024,4097370000,1016.400024,0.565983145
2009-09-08,1018.669983,1026.069946,1018.669983,1025.390015,5235160000,1025.390015,0.382441744
2009-09-09,1025.359985,1036.339966,1023.969971,1033.369995,5202550000,1033.369995,0.336676312
2009-09-10,1032.98999,1044.140015,1028.040039,1044.140015,5191380000,1044.140015,0.450289254
2009-09-11,1043.920044,1048.180054,1038.400024,1042.72998,4922600000,1042.72998,-0.058687941
2009-09-14,1040.150024,1049.73999,1035,1049.339966,4979610000,1049.339966,0.274435375
2009-09-15,1049.030029,1056.040039,1043.420044,1052.630005,6185620000,1052.630005,0.135953127
2009-09-16,1053.98999,1068.76001,1052.869995,1068.76001,6793529600,1068.76001,0.660445002
2009-09-17,1067.869995,1074.77002,1061.199951,1065.48999,6668110000,1065.48999,-0.133082137
2009-09-18,1066.599976,1071.52002,1064.27002,1068.300049,5607970000,1068.300049,0.114387433
2009-09-21,1067.140015,1067.280029,1057.459961,1064.660034,4615280000,1064.660034,-0.148229681
2009-09-22,1066.349976,1073.810059,1066.349976,1071.660034,5246600000,1071.660034,0.284608313
2009-09-23,1072.689941,1080.150024,1060.390015,1060.869995,5531930000,1060.869995,-0.439486837
2009-09-24,1062.560059,1066.290039,1045.849976,1050.780029,5505610000,1050.780029,-0.415035622
2009-09-25,1049.47998,1053.469971,1041.170044,1044.380005,4507090000,1044.380005,-0.265326152
2009-09-28,1045.380005,1065.130005,1045.380005,1062.97998,3726950000,1062.97998,0.766653665
2009-09-29,1063.689941,1069.619995,1057.829956,1060.609985,4949900000,1060.609985,-0.096937374
2009-09-30,1061.02002,1063.400024,1046.469971,1057.079956,5998860000,1057.079956,-0.144787346
2009-10-01,1054.910034,1054.910034,1029.449951,1029.849976,5791450000,1029.849976,-1.133387475
2009-10-02,1029.709961,1030.599976,1019.950012,1025.209961,5583240000,1025.209961,-0.196114605
2009-10-05,1026.869995,1042.579956,1025.920044,1040.459961,4313310000,1040.459961,0.641255518
2009-10-06,1042.02002,1060.550049,1042.02002,1054.719971,5029840000,1054.719971,0.591179706
2009-10-07,1053.650024,1058.02002,1050.099976,1057.579956,4238220000,1057.579956,0.117604176
2009-10-08,1060.030029,1070.670044,1060.030029,1065.47998,4988400000,1065.47998,0.323208272
2009-10-09,1065.280029,1071.51001,1063,1071.48999,3763780000,1071.48999,0.244282428
2009-10-12,1071.630005,1079.459961,1071.630005,1076.189941,3710430000,1076.189941,0.190081028
2009-10-13,1074.959961,1075.300049,1066.709961,1073.189941,4320480000,1073.189941,-0.121233506
2009-10-14,1078.680054,1093.170044,1078.680054,1092.02002,5406420000,1092.02002,0.755400698
2009-10-15,1090.359985,1096.560059,1086.410034,1096.560059,5369780000,1096.560059,0.180182277
2009-10-16,1094.670044,1094.670044,1081.530029,1087.680054,4894740000,1087.680054,-0.353125867
2009-10-19,1088.219971,1100.170044,1086.47998,1097.910034,4619240000,1097.910034,0.406558973
2009-10-20,1098.640015,1098.640015,1086.160034,1091.060059,5396930000,1091.060059,-0.271809657
2009-10-21,1090.359985,1101.359985,1080.77002,1081.400024,5616290000,1081.400024,-0.386228274
2009-10-22,1080.959961,1095.209961,1074.310059,1092.910034,5192410000,1092.910034,0.459803836
2009-10-23,1095.619995,1095.829956,1075.48999,1079.599976,4767460000,1079.599976,-0.5321547
2009-10-26,1080.359985,1091.75,1065.22998,1066.949951,6363380000,1066.949951,-0.511881842
2009-10-27,1067.540039,1072.47998,1060.619995,1063.410034,5337380000,1063.410034,-0.144329395
2009-10-28,1061.51001,1063.26001,1042.189941,1042.630005,6600350000,1042.630005,-0.857053488
2009-10-29,1043.689941,1066.829956,1043.689941,1066.109985,5595040000,1066.109985,0.967179192
2009-10-30,1065.410034,1065.410034,1033.380005,1036.189941,6512420000,1036.189941,-1.236263892
2009-11-02,1036.180054,1052.180054,1029.380005,1042.880005,6202640000,1042.880005,0.279496889
2009-11-03,1040.920044,1046.359985,1033.939941,1045.410034,5487500000,1045.410034,0.105232334
2009-11-04,1047.140015,1061,1045.150024,1046.5,5635510000,1046.5,0.045256847
2009-11-05,1047.300049,1066.650024,1047.300049,1066.630005,4848350000,1066.630005,0.827456383
2009-11-06,1064.949951,1071.47998,1059.319946,1069.300049,4277130000,1069.300049,0.108579022
2009-11-09,1072.310059,1093.189941,1072.310059,1093.079956,4460030000,1093.079956,0.955234392
2009-11-10,1091.859985,1096.420044,1087.400024,1093.01001,4394770000,1093.01001,-0.002779132
2009-11-11,1096.040039,1105.369995,1093.810059,1098.51001,4286700000,1098.51001,0.217987939
2009-11-12,1098.310059,1101.969971,1084.900024,1087.23999,4160250000,1087.23999,-0.447860082
2009-11-13,1087.589966,1097.790039,1085.329956,1093.47998,3792610000,1093.47998,0.248541826
2009-11-16,1094.130005,1113.689941,1094.130005,1109.300049,4565850000,1109.300049,0.623819602
2009-11-17,1109.219971,1110.52002,1102.189941,1110.319946,3824070000,1110.319946,0.039910946
2009-11-18,1109.439941,1111.099976,1102.699951,1109.800049,4293340000,1109.800049,-0.020340198
2009-11-19,1106.439941,1106.439941,1088.400024,1094.900024,4178030000,1094.900024,-0.587027437
2009-11-20,1094.660034,1094.660034,1086.810059,1091.380005,3751230000,1091.380005,-0.139847241
2009-11-23,1094.859985,1112.380005,1094.859985,1106.23999,3827920000,1106.23999,0.587336106
2009-11-24,1105.829956,1107.560059,1097.630005,1105.650024,3700820000,1105.650024,-0.023167425
2009-11-25,1106.48999,1111.180054,1104.75,1110.630005,3036350000,1110.630005,0.19517226
2009-11-27,1105.469971,1105.469971,1083.73999,1091.48999,2362910000,1091.48999,-0.754964511
2009-11-30,1091.069946,1097.23999,1086.25,1095.630005,3895520000,1095.630005,0.164416019
2009-12-01,1098.890015,1112.280029,1098.890015,1108.859985,4249310000,1108.859985,0.521279418
2009-12-02,1109.030029,1115.579956,1105.290039,1109.23999,3941340000,1109.23999,0.014880671
2009-12-03,1110.589966,1117.280029,1098.73999,1099.920044,4810030000,1099.920044,-0.366440192
2009-12-04,1100.430054,1119.130005,1096.52002,1105.97998,5781140000,1105.97998,0.238614929
2009-12-07,1105.52002,1110.719971,1100.829956,1103.25,4103360000,1103.25,-0.10733295
2009-12-08,1103.040039,1103.040039,1088.609985,1091.939941,4748030000,1091.939941,-0.447518421
2009-12-09,1091.069946,1097.040039,1085.890015,1095.949951,4115410000,1095.949951,0.159196966
2009-12-10,1098.689941,1106.25,1098.689941,1102.349976,3996490000,1102.349976,0.252877541
2009-12-11,1103.959961,1108.5,1101.339966,1106.410034,3791090000,1106.410034,0.159660874
2009-12-14,1107.839966,1114.76001,1107.839966,1114.109985,4548490000,1114.109985,0.301196081
2009-12-15,1114.109985,1114.109985,1105.349976,1107.930054,5045100000,1107.930054,-0.241572321
2009-12-16,1108.609985,1116.209961,1107.959961,1109.180054,4829820000,1109.180054,0.048970789
2009-12-17,1106.359985,1106.359985,1095.880005,1096.079956,7615070400,1096.079956,-0.515981532
2009-12-18,1097.859985,1103.73999,1093.880005,1102.469971,6325890000,1102.469971,0.252453313
2009-12-21,1105.310059,1117.680054,1105.310059,1114.050049,3977340000,1114.050049,0.453793305
2009-12-22,1114.51001,1120.27002,1114.51001,1118.02002,3641130000,1118.02002,0.154487831
2009-12-23,1118.839966,1121.579956,1116,1120.589966,3166870000,1120.589966,0.0997149
2009-12-24,1121.079956,1126.47998,1121.079956,1126.47998,1267710000,1126.47998,0.227674839
2009-12-28,1127.530029,1130.380005,1123.51001,1127.780029,2716400000,1127.780029,0.050092196
2009-12-29,1128.550049,1130.380005,1126.079956,1126.199951,2491020000,1126.199951,-0.060889562
2009-12-30,1125.530029,1126.420044,1121.939941,1126.420044,2277300000,1126.420044,0.008486578
2009-12-31,1126.599976,1127.640015,1114.810059,1115.099976,2076990000,1115.099976,-0.438656342
2010-01-04,1116.560059,1133.869995,1116.560059,1132.98999,3991400000,1132.98999,0.691226641
2010-01-05,1132.660034,1136.630005,1129.660034,1136.52002,2491020000,1136.52002,0.135101743
2010-01-06,1135.709961,1139.189941,1133.949951,1137.140015,4972660000,1137.140015,0.023685196
